id,location_category,golf_name,golf_address,golf_scale,golf_holes
1,경남,가곡파크골프장,"경상남도 밀양시 가곡동 743-2",,9
2,경남,가산파크골프장,"경상남도 양산시 동면 가산리807",,36
3,대구,가창파크골프장,"대구광역시 달성군 가창면 대일리 342(가창체육공원 대일교차로)",,18
4,경기,가평파크골프장,"경기도 가평군 청평면 대성리 388-13","28,052",36
5,경북,강남파크골프장,"경상북도 안동시 정상동 779",,27
6,서울,강동파크골프장,"서울특별시 강동구 천호동 481-6 (한강고수부지, 광진교)",,9
7,강원,강릉파크골프장,"강원도 강릉시 입암동 572-3번지",,18
8,대구,강변파크골프장,"대구광역시 북구 서변동 1506 강변축구장 옆",,45
9,대구,강창파크골프장,"대구광역시 달성군 다사읍 매곡리 91",,18
10,제주,강창학파크골프장,"제주특별자치도 서귀포시 강정동 1353",,18
11,경남,거제파크골프장,"경상남도 거제시 거제면 스포츠파크내",,27
12,경남,거창강변파크골프장(3구장),"경상남도 거창군 거창읍 대평리 강변",,18
13,경남,거창파크골프장(제1구장),"경상남도 거창군 거창읍 심소정길 39-36",,18
14,경남,거창파크골프장(제2구장),"경상남도 거창군 심소정길 39-36",,18
15,경남,거창파크골프장(제4구장),"경상남도 거창군 거창읍 심소정길 강변",,18
16,경남,거창파크골프장(제6구장),"경상남도 거창군 가조면 일부리 1121-1",,9
17,경북,경산파크골프장,"경상북도 경산시 강변동로 369",,18
18,경북,경주파크골프장,"경상북도 경주시 석장동1169-1",,18
19,충남,계룡시파크골프장,"충청남도 계룡시 신도안면 정장리 6 ",,18
20,전남,고금파크골프장,"전남 완도군 고금면 농산리 759-1",,9
21,대구,고로파크골프장,"대구광역시 군위군 삼국유사면 석산리 560",,18
22,전북,고산파크골프장,"전라북도 완주군 고산면 읍내리 902 고산체육공원 내",,9
23,강원,고성군파크골프장,"강원도 고성군 토성면 도원리 115-27",,18
24,경북,고아파크골프장,"경상북도 구미시 고아읍 예강리 695-1",,36
25,전북,고창스포츠타운파크골프장,"전라북도 고창군 고창읍 월암리 407-2 (고창스포츠타운내)",,18
26,경북,곡강천파크골프장,"경상북도 포항시 북구 흥해읍 용전리965",,36
27,충남,곡교천파크골프장,"충청남도 아산시 권곡동 331-1",,18
28,전남,곡성동악파크골프장,"전라남도 곡성군 곡성읍 교촌리47",,9
29,충남,곰나루파크골프장,"충청남도 공주시 웅진동 722",,18
30,인천,공촌유수지파크골프장,"인천광역시 서구 첨단서로 130 공촌유수지체육시설",,18
31,대구,과학관공원파크골프장,"대구광역시 달성군 유가읍 상리 916-1",,9
32,광주,광산구 서봉파크골프장,"광주광역시 광산구 서봉동 205-6",,36
33,경남,광석골파크골프장,"경상남도 창원시 진해구 장천동 765번지",,6
34,전남,광양시파크골프장,"전라남도 광양시 광양읍 강변동길 216",,18
35,경기,광주시파크골프장,"경기도 광주시 경안동 청석공원 내 파크골프장",,18
36,충북,괴산파크골프장,"충북 괴산군 괴산읍 임꺽정로 222",,18
37,전남,구례군파크골프장,"전라남도 구례군 서시천로 106",,9
38,서울,구로 안양천 18홀 파크골프장,"서울특별시 구로구 구로동 621-8 교척교 하단 우측",,18
39,서울,구로 안양천 9홀 파크골프장,"서울특별시 구로구 신도림동 271-84 도림천역 부근",,9
40,경기,구리시파크골프장,"경기도 구리시 수택동 왕숙천 구리시환경사무소",,9
41,경북,구미파크골프장,"경상북도 구미시 낙동제방길 200 낙동강체육공원 내",,54
42,대구,구지1호근린공원 파크골프장,"대구광역시 달성군 구지면 내리 840 산업단지1호근린공원",,18
43,대구,구지평촌파크골프장,"대구광역시 달성군 구지면 평촌리 1-10",,18
44,경남,군북파크골프장,"경상남도 함안군 군북면 사도리1306 일원",,36
45,전북,군산파크골프장,"전라북도 군산시 수송동 851",,18
46,대구,군위파크골프장,"대구광역시 군위군 군위읍 내량길 28-60",,18
47,경기,군포시파크골프장,"경기도 군포시 수변공원내",,9
48,세종,금강파크골프장,"세종특별자치시 세종동 747-321",,36
49,충남,금산군파크골프장,"충청남도 금산군 제원면 수당리 986-1",,18
50,경남,금서파크골프장,"경상남도 산청군 금서면 동의보감로 645",,9
51,경북,금성파크골프장,"경상북도 의성군 금성면 탑운길99",,9
52,경북,금소파크골프장,"경상북도 안동시 임하면 금소리 생태공원",,18
53,서울,금천구 한내천파크골프장,"서울특별시 금천구 가산동 557-2",,18
54,부산,기장파크골프장,"부산광역시 기장군 정관읍 모전리677 물빛공원 내",,6
55,경북,김천파크골프장,"경상북도 김천시 모암동 30",,9
56,경기,김포레코파크골프장,"경기도 김포시 걸포동2-81",,9
57,경기,나리공원파크골프장,"경기도 양주시 광사동 나리공원 내",,18
58,울산,남구 대공원 파크골프장,"울산광역시 남구 대공원로 94",,18
59,울산,남구 태화강 파크골프장,"울산광역시 남구 신정동 391",,36
60,대구,남구파크골프장,"대구광역시 남구 봉덕동 산128-1",,9
61,전남,남악파크골프장,"전라남도 무안군 심향읍 남악리 2597",,18
62,경기,남양주장애인파크골프장,"경기도 남양주시 별내동910",,9
63,경기,남양주파크골프장,"경기도 남양주시 다산동739 다산근린공원 앞 왕숙천",,18
64,경북,남울진파크골프장,"울진군 평해읍 평해리 548-4",,9
65,전북,남원파크골프장,"전라북도 남원시 춘향골 체육공원내",,18
66,경남,남해파크골프장,"경상남도 남해군 서면 스포츠파크길 15 남해스포츠파크 내",,18
67,강원,녹송파크골프장,"강원도 정선군 정선읍 봉양리37-3",,18
68,대구,논공 위천파크골프장,"대구광역시 달성군 논공읍 위천리 646",,18
69,충남,논산시파크골프장,"충청남도 논산시 대교동 319-39번지",,9
70,대구,다사파크골프장,"대구광역시 달성군 다사읍 매곡리 344-3 금호강변 세천교 밑",,36
71,경북,다산파크골프장,"경상북도 고령군 다산면 호촌리 30",,18
72,경북,다인문암파크골프장,"경상북도 의성군 다인면 삼분2길259",,9
73,경북,단북파크골프장,"경상북도 의성군 단북면 당북다인로 168",,9
74,경남,단성(묵곡)파크골프장,"경상남도 산청군 단성면 묵곡 생태숲(겁외사)",,18
75,충북,단양파크골프장,"충청북도 단양군 단양읍 별곡리 92 단양생태체육공원 내",,18
76,대구,달서 강창파크골프장,"대구광역시 달서구 파호동 401-2",,27
77,대구,달성보파크골프장,"대구광역시 달성군 논공읍 남리 1 (달성보 하류)",,18
78,전남,담양 제1파크골프장,"전남 담양군 담양읍 양각샛길 207",,36
79,전남,담양 제2파크골프장,"전라남도 담양군 담양읍 양각리 348-135",,18
80,충남,당진해나루파크골프장,"충청남도 당진시 석문면 통정리 1349",,36
81,경북,대가야파크골프장,"경상북도 고령군 대가야읍 장기리 121",,18
82,광주,대상파크골프장,"광주광역시 북구 월출동 968",,9
83,충북,대소원파크골프장,"충청북도 충주시 대소원면 새터2길 29-15",,18
84,경남,대원파크골프장,"경상남도 창원시 의창구 두대로 46 대상공원내",,9
85,부산,대저생태공원파크골프장,"부산광역시 강서구 대저1동 1-5 대저생태공원",,18
86,부산,대저생태공원파크골프장,"부산광역시 강서구 대저1동 1-5 대저생태공원",,27
87,강원,대화파크골프장,"강원도 평창군 대화면 하원동길 25 평창군환경센타",,18
88,경북,덕산파크골프장,"경상북도 칠곡군 약목면 덕산리 348-7",,9
89,광주,덕흥파크골프장,"광주광역시 서구 덕흥동 157",,9
90,경북,도개파크골프장,"경상북도 구미시 도개면 궁기리 829-1",,36
91,충남,도고파크골프장,"충청남도 아산시 도고면 신언리 826",,9
92,경남,도동파크골프장,"경상남도 진주시 초전동",,9
93,경남,도천파크골프장,"경상남도 창녕군 도천면 도천리 770",,18
94,대구,동구 봉무동 파크골프장,"대구광역시 동구 봉무동 1097-5 빗물펌프장(금호강변) 인근",,36
95,대구,동구도평파크골프장,"대구광역시 동구 도동 ",,9
96,서울,동대문구중량천 파크골프장,"서울특별시 동대문구 장안동 (군자교 다리 밑)",,9
97,경기,동두천파크골프장,"경기도 동두천시 동두천로27 송내주공5단지",,9
98,경기,동두천파크골프장,"경기도 동두천시 송내동 696",,18
99,경북,동락파크골프장,"경상북도 구미시 진평동 880",,36
100,경남,동부5개면파크골프장,"경상남도 진주시 사봉면 사군로 583",,18
101,경남,동부권파크골프장,"경상남도 적중면 상부리242",,18
102,울산,동천 파크골프장,"울산광역시 중구 남외동 508-1",,27
103,경기,동탄제2신도시파크골프장,"경기도 화성시 동탄면 방교동789",,18
104,강원,동해시파크골프장,"강원도 동해시 동해대로6314 망상컨멘션센타 옆",,27
105,강원,둔내우용파크골프장,"강원도 횡성군 둔내면 우용리 395-1",,9
106,강원,둔내파크골프장,"강원도 횡성군 둔내면 둔방내리 563-3",,9
107,전북,둔산파크골프장,"전라북도 완주군 봉동읍 둔산리 881",,18
108,충남,둔포파크골프장,"아산시 둔포면 석곡리 1480",,9
109,제주,렛츠런파크골프장,"제주특별자치도 제주시 애월읍 유수암리 1206",,18
110,경남,마사파크골프장,"경상남도 김해시 한림면 생림면마사리915-7 ",,36
111,전북,마전교파크골프장,"전라북도 전주시 완산구 서신동 738-7",,18
112,경남,모고파크골프장,"경상남도 산청군 산청읍 모고리",,9
113,광주,무등산파크골프장,"동구 남문로 418-13",,9
114,전남,무안파크골프장,"전남 무안군 무안읍 성동리 1086-3",,18
115,경남,무안파크골프장,"경상남도 밀양시 무안면 신법리 262-2",,9
116,전북,무주파크골프장,"전라북도 무주군 설천면 상평지길 20 무주복지공원 내",,6
117,대구,무태파크골프장,"대구광역시 북구 서변동 산격대교 밑",,18
118,충남,무한천파크골프장,"충청남도 예산군 예산읍 주교리 460",,36
119,경북,문경파크골프장,"경상북도 문경시 창리강길45",,45
120,강원,문막파크골프장,"강원도 원주시 문막면 문막리 1071-71",,36
121,경기,미사리파크골프장,"경기도 하남시 미사동608",,9
122,경남,밀양파크골프장,"경상남도 밀양시 삼문동 631번지",,45
123,충남,백세파크골프장,"충청남도 청양군 청양읍 은천동길 16-6 백세공원 내",,18
124,대전,버드내-태평파크골프장,"대전광역시 중구 태평동515-2(가장교-태평교)",,9
125,경북,벽진면파크골프장,"경상북도 성주군 벽진면 체육공원",,9
126,경북,병곡파크골프장,"경상북도 영덕군 병곡면 송천리 434-1",,36
127,충남,보령파크골프구장,"충청남도 보령시 웅천읍 오천리 534-1",,18
128,전남,보성미니파크골프장,"전라남도 보성군 용문길 36-16",,9
129,전남,복내파크골프장,"전남 보성군 복내리 536-16",,18
130,경남,봉산파크골프장,"봉산면 서부로 4344-11",,9
131,강원,봉평파크골프장,"강원도 평창군 봉평면 덕거리 369-2",,18
132,경북,봉화파크골프장,"경상북도 봉화군 봉화읍 내성리 내성천 둔치",,9
133,세종,부강파크골프장,"세종특별자치시 부강면 금호리 82 부강생활체육공원내",,16
134,세종,부강파크골프장,"세종특별자치시 부강면 금호리 82 부강생활체육공원내",,16
135,충남,부여파크골프장,"충청남도 부여군 부여읍 군수리 268-3",,36
136,전남,부주산국제파크골프장,"전남 목포시 부주로 159",,27
137,대구,북구검단파크골프장,"대구광역시 북구 검단동 276",,27
138,광주,북구파크골프장,"광주광역시 북구 연제동 730번지(북구종합운동장내)",,0
139,경남,북부권파크골프장,"경상남도 합천군 야로면 월광리388-1",,18
140,강원,북평파크골프장,"강원도 정선군 북평면 북평리149-1",,18
141,전남,북항파크골프장,"전남 목포시 북항 하수종말처리장",,9
142,전남,불갑파크골프장,"전남 영광군 불갑면 방마리",,18
143,대구,불로파크골프장,"대구광역시 동구 불로동 866-2",,27
144,전북,비봉파크골프장,"전라북도 완주군 비봉면 소농리454 비봉면체육공원 내",,9
145,전북,비비정파크골프장,"전라북도 완주군 삼례읍 후정리142-1 비비정공원 내",,9
146,대구,비산파크골프장A-B,"대구광역시 서구 비산동 2127(매천대교 밑)",,18
147,대구,비산파크골프장C-D,"대구광역시 서구 비산동 2127(매천대교 밑)",,18
148,경북,비안파크골프장,"경상북도 의성군 비안면 이두리 이두교",,18
149,경남,사봉파크골프장,"경상남도 진주시 사봉면 사군로 583",,18
150,부산,사암파크골프장,"부산광역시 강서구 신호공단 내 ",,9
151,전남,산이파크골프장,"전남 해남군 산이면 초두길 10-14",,18
152,경남,산청(모고)파크골프장,"경상남도 산청군 시천면 사리 900-48",,18
153,부산,삼락18파크골프장,"부산시 사상구 삼락동 658-1",,9
154,부산,삼락9&9파크골프장,"부산시 사상구 삼락동 658-1",,18
155,부산,삼락다이나믹파크골프장,"부산광역시 사상구 삼락동 431-752번지",,36
156,경남,삼량진파크골프장,"경상남도 밀양시 삼량진읍 송지리 456-6",,9
157,강원,삼척시미로파크골프장,"강원도 삼척시 미로면 강변 고수부지",,9
158,전남,삼학도파크골프장,"전남 목포시 산정동 삼하도",,9
159,전남,삼호대불파크골프장,"전남 영암군 삼호읍  종합공원길11",,36
160,충남,삽교파크골프구장,"충청남도 당진시 신평면 삽교호 호수공원내",,9
161,전북,상관파크골프장,"전라북도 완주군 상관면 신리 916",,18
162,전남,상동파크골프장,"전라남도 목포시 상동 1045번지",,9
163,경남,상락원파크골프장,"경상남도 진주시 판문오동길115번길62-33",,6
164,충남,상록파크골프구장,"충청남도 당진시 송악읍 두곡공단로",,18
165,전남,상사파크골프장,"순천시 상사면 응령리 678-7",,13
166,경북,상주파크골프장,"경상북도 상주시 병성천2길44",,27
167,경남,상평파크골프장,"경상남도 진주시 상평동",,9
168,전북,생강골파크골프장,"전라북도 완주군 봉동읍 낙평리 795",,27
169,경남,생비량파크골프장,"경상남도 산청군 생비량면 가계리 939-2 생활체육공원내",,9
170,경남,생초파크골프장,"경상남도 산청군 생초면 어서리",,9
171,서울,서남물재생센터공원파크골프장,"서울특별시 강서구 양천로 201 서남물재생센터",,9
172,전남,서면파크골프장,"전남 순천시 서면 강청리 828",,9
173,충남,서산나이스파크골프장,"충청남도 서산시 음암면 바위백이길 12",,18
174,충남,서산시파크골프장,"충청남도 서산시 양대동 753-4",,36
175,경북,서의성파크골프장,"경상북도 의성군 안계면 서보안계로 1907",,27
176,대구,서재파크골프장,"대구광역시 달성군 다사읍 다사로 822(방천리 환경자원사업소)",,18
177,경기,서종파크골프장,"경기도 양평군 서종면 문호리922-4 서종문화체육공원 내",,9
178,충남,서천군노인복지관파크골프장,"충청남도 서천군 종천면 충서로302번길 88-26",,18
179,전남,서해파크골프장,"전라남도 목포시 연산동 825-2",,9
180,경북,석적파크골프장,"경상북도 칠곡군 석적읍 남율리 403",,36
181,경북,선남면파크골프장,"경상북도 경북 성주군 선남면 관화리 714 체육공원 내",,18
182,경북,선산파크골프장,"경상북도 구미시 선산읍 원리1057-26",,36
183,인천,선학파크골프장,"인천광역시 연수구 경원대로 526",,9
184,경남,섬진강피크닉광장파크골프장,"경상남도 하동군 고전면 전도리 882-3",,18
185,경기,성남시파크골프장,"경기도 성남시 분당구 수내동 탄천변",,9
186,대구,성서5차산업단지파크골프장,"대구광역시 달성군 다사읍 세천리1691",,9
187,경기,성저파크골프장,"경기도 고양시 일산서구 대화동2325",,18
188,경북,성조천파크골프장,"경상북도 의성군 의성읍 북원3길 35",,9
189,경북,성주읍파크골프장,"경상북도 성주군 성주읍 경산리 경산교 일대 (성밖숲 건너편)",,9
190,대구,소보파크골프장,"대구광역시 군위군 봉황리",,18
191,강원,속초 경동대 파크골프장,"강원도 속초시 도리원길 5",,9
192,강원,속초시파크골프장,"강원도 속초시 관광로 363번길 92",,18
