id,location_category,golf_name,golf_address,golf_scale,golf_holes
193,경남,송백파크골프장,"경상남도 진주시 금산면 송백리 663",,36
194,전남,송월동파크골프장,"전남 나주시 성북동 100",,9
195,경남,송정파크골프장,"경상남도 산청군 생초면 어서리",,9
196,울산,쇠평파크골프장,"울산광역시 동구 남목3동 산153",,18
197,대구,수림지파크골프장,"대구광역시 달서구 대천동699",,18
198,제주,수망리파크골프장,"제주특별자치도 서귀포시 남원읍 수망리 산 158-1",,18
199,대구,수성파크골프장,"대구광역시 수성구 고모동 6-2",,27
200,대구,수성팔현파크골프장,"대구광역시 수성구 고모동 20-3 수성패미리파크",,27
201,충북,수안보온천파크골프장,"충청북도 충주시 수안보면 안보리 425-4 수안보생활체육공원 내",,27
202,경기,수원시파크골프장,"경기도 수원시 권선구 서수원로577번길 171(서수원칠보체육관) ",,9
203,전북,순창군파크골프장,"전라북도 순창군 유등면 왜이리 555-2",,9
204,경남,술뫼파크골프장,"경상남도 김해시 한림면 시산리 495-2",,72
205,광주,승촌파크골프장,"남구 승촌동 588-47번지 일원(승촌공원 내)",,18
206,전남,시종마한파크골프장,"전남 영암군 시종면 남해당로 65",,18
207,경남,시천(덕산)파크골프장,"경상남도 산청군 시천면 사리 900-48",,18
208,경기,시흥시청파크골프장,"경기도 시흥시 장현동 300 시흥시청 옆",,9
209,경기,시흥파크골프장,"경기도 시흥시 목감동 신도시 내",,9
210,경남,신안파크골프장,"경상남도 산청군 신안면 중촌갈전로 228-35",,18
211,전북,신태인파크골프장,"전라북도 정읍시 신태인읍 신용리 881",,27
212,전남,실내체육관파크골프장,"전남 목포시 상동 349-1",,9
213,경남,쌍백파크골프장,"합천군 쌍백면 중앙로 63",,9
214,경기,안산신길파크골프장,"경기도 안산시 단원구 신길동1748",,18
215,서울,안양천파크골프장,"서울특별시 양천구 안양천로 1138",,18
216,경북,알천파크골프장,"경상북도 경주시 구황동 7-1번지",,18
217,강원,양양송이조각공원 파크골프장,"강원도 양양군 양양읍 송암리 540",,45
218,경기,양지파인리조트파크골프장,"경기도 용인시 처인구 양지면 남평로112 양지파인리조트",,9
219,경기,양촌파크골프장,"경기도 김포시 양촌읍 학운리 3084-4",,9
220,서울,양평누리파크골프장,"서울특별시 영등포구 양화동 4-1",,18
221,경기,양평장애인파크골프장,"경기도 양평군 강상면 교평리419",,18
222,경기,양평파크골프장,"경기도 양평군 강상면 교평리419",,63
223,경북,양포파크구미교육원,"경상북도 구미시 거양길 280(양호동 607-2)",,18
224,경북,어울림파크골프장,"경상북도 구미시 신평동 구미시산업로193-105",,18
225,경기,여주파크골프장,"경기도 여주시 현암동 616-3",,36
226,경기,연천재인폭포오토캠핑장파크골프장,"경기도 연천군 연천읍 고문리130-1",,9
227,경기,연천파크골프장,"경기도 연천군 군남면 군남대교옆",,36
228,광주,염주파크골프장,"광주광역시 서구 금화로 278",,9
229,전남,영산포체육공원파크골프장,"전남 나주시 삼영동 131-1",,18
230,전남,영암파크골프장,"전남 영암군 영암읍 영운재로 272",,18
231,경북,영양군파크골프장,"경상북도 영양군 영양읍 삼지리 200 삼지수변공원 내",,18
232,강원,영월파크골프장,"강원도 영월군 영월읍 하송리 81-74",,9
233,인천,영종파크골프장,"인천광역시 중구 중산동 1878-2",,9
234,경북,영주파크골프장(1구장),"경상북도 영주시 가흥동 1382 영주교 밑",,36
235,경북,영주파크골프장(2구장),"경상북도 영주시 가흥동 46 가흥제1교 밑",,18
236,경북,영천조교파크골프장,"경상북도 영천시 조교동 51-1",,36
237,경북,영해파크골프장,"경상북도 영덕군 영해면 성내리 130 영해생활체육공원 내",,9
238,경북,예천파크골프장,"경상북도 예천군 예천읍 서본리124",,36
239,세종,오가낭파크골프장,"세종특별자치시 한누리대로651",,9
240,전남,오곡파크골프장,"전남 곡성군 오곡천변내",,9
241,경남,오부파크골프장,"경상남도 산청군 오부면 오잔리",,9
242,경북,오수파크골프장,"경상북도 영천시 오수5길 75",,36
243,전북,온고을파크골프장,"전라북도 전주시 덕진구 화전동 969-6 만경강하천",,18
244,경북,왜관파크골프장,"경상북도 칠곡군 왜관읍 왜관리 1282",,18
245,경북,용상파크골프장,"경상북도 안동시 용상동 구 안동병원앞",,9
246,경기,용인파크골프장,"경기도 용인시 포고면 용인애버랜드 옆(체육공원내)",,9
247,경남,용주파크골프장,"경상남도 합천군 용주면 성산리 1085-1",,27
248,강원,용평파크골프장,"강원도 평창군 용펑면 갈정지길 55-35",,9
249,대구,우보파크골프장,"대구광역시 군위군 미성리 ",,9
250,경남,우주항공파크골프장,"경상남도 사천시 정동면 예수리 420",,9
251,전남,운림삼별초파크골프장,"전남 진도군 의신면 사천길 15-21",,18
252,경기,운정호수공원파크골프장,"경기도 파주시 소리천로91",,9
253,울산,울주군 범서파크골프장,"울산광역시 울주군 범서읍 천상리 1041-77번지 태화강변",,18
254,울산,울주군 청량 파크골프장,"울산광역시 울주군 청량읍 덕하리 979-63",,18
255,경북,울진파크골프장,"울진군 근남면 수산리 337-4",,36
256,경남,웅상파크골프장,"경상남도 양산시 웅상읍 소주동 소남교 둔치",,18
257,경남,원동파크골프장,"경상남도 양산시 원동면 용당들길 43-62",,9
258,대구,원오교파크골프장,"대구광역시 달성군 현풍면 원교리 863 원오교",,18
259,강원,원주시파크골프장,"강원도 원주시 태장동1346-16 둔치",,36
260,서울,월드컵파크골프장,"서울특별시 마포구 하늘공원로 86",,18
261,제주,월라봉파크골프장,"제주특별자치도 서귀포시 신효동 1188-5",,9
262,대구,유가한정파크골프장,"대구광역시 달성군 유가읍 한정리 596-1 (차천변) ",,18
263,대전,유등파크골프장,"대전광역시 서구 만년동 424 ",,18
264,대전,유성구 갑천파크골프장,"대전광역시 유성구 탑립동 211-2",,36
265,경남,율곡파크골프장,"경상남도 합천군 율곡면 영전리786-1",,18
266,대전,을미기파크골프장,"대전광역시 대덕구 대덕대로1448번길 120 을미기공원 내",,18
267,충북,음성생극파크골프장,"충청북도 음성군 생극면 신양리793-2",,18
268,경북,의성군파크골프장,"경상북도 의성군 비안면 이두리 이두교",,36
269,경기,의정부파크골프장,"경기도 의정부시 장암동146-10(호장교 밑)",,18
270,경남,이방파크골프장,"경상남도 창녕군 이방면 장천리 950",,15
271,전북,이서파크골프장,"전라북도 완주군 이서면 용서리 777-2 지사울공원",,9
272,경기,이천시파크골프장,"경기도 이천시 안흥동 33번지",,18
273,전북,익산파크골프장,"전라북도 익산시 오산면 목천리 967-1",,18
274,강원,인제군파크골프장,"강원도 인제군 인제읍 남북리 살구미길 27-5",,27
275,인천,인천송도파크골프장,"인천광역시 연수구 송도동 1번지 달빛공원 내",,18
276,경기,일동파크골프장,"경기도 포천시 일동면 새낭로267",,18
277,전북,임실파크골프장,"전라북도 임실군 오수면 오수리 3",,27
278,서울,잠실파크골프장,"서울특별시 송파구 올림픽로 25 잠실종합운동장 내",,9
279,부산,장림파크골프장,"부산시 사하구",,9
280,전남,장성군 A파크골프장,"전남 장성군 황룡면 월평리 590-1",,9
281,전남,장성군 B파크골프장,"전남 장성군 황룡면 신호리 53-1",,9
282,인천,장수파크골프장,"인천광역시 남동구 백범로64",,18
283,경기,장애인파크골프장,"경기도 남양주시 진건읍 송능2리(광해군묘)",,9
284,경남,장천파크골프장,"경상남도 창원시 진해구 진해대로1099번길 149 생태숲가는길중간지점",,18
285,경기,장호원파크골프장,"경기도 이천시 장호원읍 오남리 304-5(청미천 둔치)",,18
286,전남,장흥파크골프장,"전남 장흥군 관산읍 옥당리 535-16",,9
287,충남,전원파크골프구장,"충청남도 서산시 대산읍 운산리",,18
288,경기,정발파크골프장,"경기도 고양시 일산동구 마두동819 정발산배수지",,9
289,경남,정촌파크골프장,"경상남도 진주시 정촌면",,9
290,충북,제천중전리파크골프장,"충청북도 제천시 금성면 신담길 213",,18
291,경남,조만강파크골프장,"경상남도 김해시 장유면 칠산로 127-25",,36
292,세종,조천파크골프장,"세종특별자치시 조치원읍 새내22길(서창천교 옆)",,9
293,경남,종합경기장파크골프장,"경상남도 진주시 동진로 415 진주종합경기장 내",,9
294,강원,주문진 신리파크골프장,"강원도 강릉시 주문진읍 신리천",,9
295,경기,죽전파크골프장,"경기도 용인시 수지구 죽전동555-4 죽전체육공원(하수처리장)",,9
296,전북,줄포파크골프장,"전라북도 부안군 줄포면 생태공원로 170 부안자연생태공원 내",,18
297,서울,중랑천 파크골프장,"서울특별시 노원구 월계동 230-10 중랑천변",,9
298,경기,중산파크골프장,"경기도 고양시 일산동구 중산로217 중산공원",,9
299,세종,중앙공원파크골프장,"세종특별자치시 연기면 세종동 1204",,9
300,충북,증평파크골프장,"충청북도 증평군 증평읍 삼보로 40-60 증평군 수질개선사업소 내",,9
301,경북,지곡파크골프장,"경상북도 포항시 남구 효곡동 ",,9
302,경남,지수파크골프장,"경상남도 진주시 지수면",,9
303,전북,진안파크골프장,"전라북도 진안군 진안읍 운산리 76",,18
304,울산,진장 파크골프장,"울산광역시 북구 진장동 400",,27
305,대구,진천파크골프장,"대구광역시 달성군 화원읍 구라리 188-1",,18
306,충북,진천파크골프장,"충북 진천군 진천읍 장관리",,18
307,경남,차황파크골프장,"경상남도 산청군 차황면 친환경로 3581",,9
308,경남,창녕유어파크골프장,"경상남도 창녕군 유어면 미구리 588",,18
309,경남,창원시 대산드림파크골프장,"경상남도 창원시 의창구 대산면 북부리 196-2(문화체육공원내)",,18
310,충남,천안도솔파크골프장,"충청남도 천안시 동남구 천안대로 844 도솔광장 내",,18
311,충남,천안풍세파크골프장,"충청남도 천안시 동남구 풍세면 용정리 971 풍세산단 내 공원",,9
312,충남,천안한들파크골프장,"충청남도 천안시 서북구 음봉로 861-50",,9
313,경북,철우파크골프장,"경상북도 안동시 운흥동 구 안동역내",,9
314,강원,철원군파크골프장,"강원도 철원군 갈말읍 군탄리 869",,18
315,광주,첨단체육공원 파크골프장,"광주광역시 광산구 쌍암동 695-3 첨단생활체육공원 내",,9
316,경북,청도파크골프장,"경상북도 청도군 청도읍 월곡2길 15",,18
317,경북,청송파크골프장,"경상북도 청송군 청송읍 송생리 784-1",,18
318,경기,청심빌리지파크골프장,"경기도 가평군 설악면 송산리711 청심빌리지",,9
319,충남,청양군파크골프장,"청양군 청양읍 읍내리 백세공원","10,000",18
320,강원,청일파크골프장,"강원도 횡성군 청일면 유평리 613-1",,18
321,충북,청주오송파크골프장,"충청북도 청주시 흥덕구 오송읍 오송생명2로 187 오송생명과학단지 내",,9
322,충북,청주장애인파크골프장,"충청북도 청주시 흥덕구 미호로99",,18
323,충북,청주파크골프장,"충청북도 청주시 흥덕구 미호로99",,27
324,충북,청주호미골파크골프장,"충청북도 청주시 상당구 용정동 25",,9
325,전북,청하파크골프장,"전라북도 김제시 청하면 강변로151 근처",,18
326,강원,춘천 소양강파크골프장,"강원도 춘천시 장학리 459-11",,18
327,강원,춘천서면파크골프장,"강원도 춘천시 서면 박서로800",,18
328,충북,충주단월파크골프장,"충청북도 충주시 단월동 635-4",,18
329,충북,충주장애인파크골프장,"충청북도 충주시 용관동 창현로1400",,9
330,충북,충주호파크골프장,"충청북도 충주시 목행동 749-3",,36
331,경남,칠서강나루파크골프장,"경상남도 함안군 칠서면 이룡리 998",,45
332,제주,칠십리파크골프장,"제주특별자치도 서귀포시 서홍동 663-2",,18
333,경남,칠암파크골프장,"경상남도 진주시 칠암동 남강둔치",,9
334,강원,태백파크골프장,"강원도 태백시 백두대간로 179 태백스포츠파크 내",,18
335,충남,태안파크골프장,"충청남도 태안군 태안읍 기업도시로 443",,18
336,경기,파주금강산랜드파크골프장,"경기도 파주시 월롱면 위전리89",,9
337,경기,파주파크골프장,"경기도 파주시 교하로577(심학산배수지입구)",,18
338,경남,평거파크골프장,"경상남도 진주시 평거동",,18
339,강원,평창파크골프장,"강원도 평창군 평창읍 종부리 969-1",,9
340,경기,평택파크골프장,"경기도 평택시 비전동 1005-1",,9
341,경기,포천시파크골프장,"24년말 준공",,36
342,경북,풍기파크골프장,"경상북도 영주시 풍기읍 창락리 303-1 남원천변",,18
343,경남,풍호파크골프장,"경상남도 창원시 진해구 풍호동 26-1",,9
344,경기,하남시파크골프장,"경기도 하남시 맘월동 226 미사경정공원 내 ",24,36
345,경남,하남파크골프장,"경상남도 밀양시 하남읍 수산리 418-5",,9
346,경남,하대둔치 파크골프장,"경상남도 진주시 하대동",,9
347,경남,하동파크골프장,"경상남도 하동군 진교면 송원리51-412 ",,36
348,경북,하리파크골프장,"경상북도 안동시 송천동 하리체육공원",,18
349,대구,하빈파크골프장,"대구광역시 달성군 하빈면 봉촌리 1200-3",,27
350,경북,하양파크골프장,"경상북도 경산시 하양읍 동서리172-4",,18
351,서울,한강파크골프장,"서울특별시 영등포구 여의도동 86 ",,9
352,강원,한반도섬 파크골프장,"강원도 양구군 양구읍 동수리 334-17",,27
353,전남,한빛원자력파크골프장,"전라남도 영광군 홍농읍 성산리 494 한마음공원 내",,36
354,세종,한솔파크골프장,"세종특별자치시 가람동 765",,9
355,경남,함안샛담파크골프장,"경상남도 함안군 함안면 강명리1469-23",,18
356,경남,함안파크골프장,"경상남도 함안군 법수면 주물리 351",,27
357,경남,함양파크골프장,"경상남도 함양군 함양읍 하림강변길 131 하림공원 내",,18
358,전남,함평군파크골프장,"전남 함평군 함평으브 곤재로 83",,36
359,경남,합천군파크골프장,"경상남도 합천군 합천읍 합천리 20번지",,36
360,전남,해남파크골프장,"전라남도 해남군 삼산면 봉학리 154-7",,18
361,경북,해평파크골프장,"경상북도 구미시 해평면 낙산리1095-34",,18
362,강원,행구동파크골프장,"강원도 원주시 행구로 362 행구수변공원",,9
363,전남,혁신도시파크골프장,"전남  나주시 빛가람동 4-346",,9
364,강원,현리근린공원파크골프장,"강원도 인제군 기린면 현리 785 근린공원",,9
365,경북,형산장애인전용파크골프장,"경상북도 포항시 남구 형산강북로 371",,18
366,경북,형산파크골프장,"경상북도 포항시 남구 해도동 119-1 형산둔치 형산강변체육공원 내",,36
367,경남,호계파크골프장,"경상남도 창원시 마산회원구 내서읍 호계 본동로 59-1",,18
368,충남,홍성군파크골프장,"충청남도 홍성군 홍성읍 충서로1707번길 150",,18
369,강원,홍천강변파크골프장,"강원도 홍천군 홍천읍 갈마곡리 267-10",,18
370,부산,화명파크골프장,"부산광역시 북구 화명동 1718-17 화명생태공원 내",,27
371,부산,화명파크골프장,"부산시 북구 화명동 1718-11",,9
372,대구,화원 진천파크골프장,"대구광역시 화원읍 구라리 1400번지 일원",,18
373,경기,화정파크골프장,"경기도 고양시 덕양구 은빛로77",,9
374,강원,화천 산천어 파크골프장(1구장),"강원도 화천군 하남면 춘화로 3061-17","37,544",18
375,강원,화천 산천어 파크골프장(2구장),"강원특별자치도 화천군 하남면 춘화로 3061-17",,18
376,강원,화천파크골프장,"강원도 화천군 하남면 용암리 1115번지",,18
377,경남,황산파크골프장,"경상남도 양산시 물금읍 증산리967-1",,36
378,제주,회천파크골프장,"제주특별자치도 제주시 와흘전1길 32 제주시생활체육공원 내",,18
379,강원,횡성파크골프장,"강원도 횡성군 횡성읍 앞들동2로 45-19",,18
380,경남,횡천파크골프장,"경상남도 하동군 횡청면 횡천리 639-3",,18
381,대구,효령파크골프장,"대구광역시 군위군 효령면 장기리 116",,9
382,광주,효령파크골프장,"광주광역시 북구 하서로 950",,9